,movie_id,averagerating,original_title,genres
47928,tt5451118,7.6,303,"Comedy,Drama,Romance"
47929,tt5454690,5.6,Love Is Blind,"Comedy,Romance"
47930,tt5455426,5.6,Trendy,"Drama,Thriller"
47931,tt5459382,6.7,The Etruscan Smile,Drama
47932,tt5460522,5.5,Jeremiah Terminator LeRoy,"Biography,Drama"
47933,tt5460858,6.5,The White Crow,"Biography,Drama"
47934,tt5463152,5.9,Barcode,"Comedy,Crime,Thriller"
47935,tt5463608,6.5,J.D.,Drama
47936,tt5470476,8.6,Um Sonho Soberano,Documentary
47937,tt5471272,6.5,Risk of Acid Rain,Drama
47938,tt5475002,6.4,Um Namorado para Minha Mulher,Comedy
47939,tt5481404,4.8,Dead Rising: Endgame,"Action,Horror,Sci-Fi"
47940,tt5482362,9.1,Heel Kick!,"Comedy,Sport"
47941,tt5491574,4.3,The Face Beneath,Thriller
47942,tt5504810,4.6,Si tu voyais son coeur,"Crime,Drama"
47943,tt5505334,6.4,Zavtrak u papy,Comedy
47944,tt5507208,6.9,Banned Alive! The Rise and Fall of Italian Cannibal Movies,Documentary
47945,tt5508108,6.9,Hammer Horror: The Warner Bros Years,Documentary
47946,tt5512842,6.5,Der Kuaför aus der Keupstraße,Documentary
47947,tt5515896,6.8,Love Say Hey,Comedy
47948,tt5518128,4.4,Love Games,Thriller
47949,tt5518902,4.9,Missed Connections,"Drama,Thriller"
47950,tt5531032,4.6,#Screamers,"Horror,Mystery"
47951,tt5537132,6.9,Rabo de Peixe,Documentary
47952,tt5538118,7.9,Die beste aller Welten,Drama
47953,tt5539408,7.0,La permanence,Documentary
47954,tt5562066,4.7,Lu Yao zhi Ma Li,"Comedy,Romance"
47955,tt5573960,8.2,Schultersieg,"Documentary,Family,Sport"
47956,tt5575342,5.8,Twinkle Toes Lights Up New York,"Adventure,Animation,Family"
47957,tt5576028,7.6,On the Edge of Happiness,Documentary
47958,tt5580536,4.0,Arsenal,"Action,Crime,Thriller"
47959,tt5580778,8.1,Saawan,"Drama,Thriller"
47960,tt5583930,4.2,NFG the Movie,"Comedy,Documentary"
47961,tt5585900,3.8,Catacomba,Horror
47962,tt5593008,6.5,Nuts,"Action,Comedy,Drama"
47963,tt5594968,6.0,Hav Faith,"Drama,Family"
47964,tt5596962,5.0,Jahilya,Drama
47965,tt5598100,7.3,Patients,"Comedy,Drama"
47966,tt5599970,7.4,Mercy Street,"Animation,Family"
47967,tt5601210,9.0,Ainda Não Acabámos: Como Se Fosse Uma Carta,Documentary
47968,tt5604902,5.4,Deadman Standing,"Biography,Thriller,Western"
47969,tt5605728,6.5,A Luneta do Tempo,"Drama,Musical,Western"
47970,tt5610972,8.5,#Hommes: True Story of the Thieves' World,Documentary
47971,tt5611416,5.5,Pa.Va,"Comedy,Fantasy"
47972,tt5611824,6.6,Therapie,"Drama,Mystery,Thriller"
47973,tt5611946,6.2,,
47974,tt5618318,9.6,Fiddlin',"Documentary,Music"
47975,tt5628684,6.6,Arubino no ki,Drama
47976,tt5637514,6.4,Ticket to Write: The Golden Age of Rock Music Journalism,Documentary
47977,tt5642856,5.7,Bienvenue au Gondwana,Comedy
47978,tt5644478,8.0,The Taming of the Shrew at Shakespeare's Globe,Comedy
47979,tt5645932,5.6,Beautifully Broken,Drama
47980,tt5648188,3.3,Homeward Bound: Sulla strada di casa,Drama
47981,tt5651952,5.5,The Lears,"Comedy,Drama"
47982,tt5652068,8.0,The Greenstone,Drama
47983,tt5656126,2.5,Kiss Kiss,"Action,Crime,Drama"
47984,tt5663682,6.2,Vangaveeti,"Action,Biography,Crime"
47985,tt5663964,6.3,Miss,Romance
47986,tt5667296,7.0,1000 Arten Regen zu beschreiben,Drama
47987,tt5670364,7.5,Saving Flora,"Adventure,Drama,Family"
47988,tt5684262,5.9,Ore Mukham,"Crime,Mystery,Thriller"
47989,tt5687414,7.4,La banda Grossi,"Adventure,Crime,Drama"
47990,tt5689068,4.7,Killing Gunther,"Action,Comedy"
47991,tt5691084,6.2,Dirt,"Action,Drama,Sport"
47992,tt5699126,6.4,Tipping Point: the End of Oil,"Documentary,History,News"
47993,tt5699652,5.7,Villa Nabila,"Horror,Mystery"
47994,tt5700626,4.8,"Robbi, Tobbi und das Fliewatüüt","Adventure,Comedy,Drama"
47995,tt5716736,6.2,Memoirs of a Vampire,Horror
47996,tt5718046,5.0,An Actor Prepares,Comedy
47997,tt5724544,4.5,Pueblo Viejo,Western
47998,tt5741008,5.7,Bully,Comedy
47999,tt5742874,4.9,Sarkar 3,"Action,Crime,Drama"
48000,tt5743588,7.1,Peter von Bagh,"Biography,Documentary"
48001,tt5762006,8.9,Sustained,Drama
48002,tt5767182,4.1,Ataúd Blanco: El Juego Diabólico,"Action,Horror,Thriller"
48003,tt5769080,8.4,Rahm,Drama
48004,tt5772716,7.1,Razor's Edge: The Legacy of Iranian Actresses,"Documentary,History"
48005,tt5773882,5.8,Bodyguards: Secret Lives from the Watchtower,Documentary
48006,tt5777328,7.8,Zeigen was man liebt,Documentary
48007,tt5782040,4.3,Bad Blood,Thriller
48008,tt5785990,6.3,Remember When,"Drama,Romance"
48009,tt5789310,4.6,The Cutlass,"Drama,Thriller"
48010,tt5798330,3.9,Two Steps from Hope,Drama
48011,tt5810122,4.4,Let Her Out,"Horror,Sci-Fi,Thriller"
48012,tt5810368,3.5,The Detained,"Comedy,Horror,Mystery"
48013,tt5811338,6.7,Koto,Drama
48014,tt5813366,5.2,Bleeding Steel,"Action,Sci-Fi,Thriller"
48015,tt5818818,7.0,Die göttliche Ordnung,"Comedy,Drama"
48016,tt5819548,9.0,Folkbildningsterror,"Comedy,Fantasy,Musical"
48017,tt5820466,7.4,Mala Junta,Drama
48018,tt5820916,6.3,Kissing Cousin,"Drama,Family,Romance"
48019,tt5821344,6.9,Life in Rainbow,Adventure
48020,tt5831668,3.3,Conspiracy X,Horror
48021,tt5834760,6.2,Look Away,"Horror,Thriller"
48022,tt5839938,6.3,Honnouji hoteru,"Comedy,Fantasy"
48023,tt5842772,8.0,,
48024,tt5843792,7.3,Athos,Documentary
48025,tt5849562,8.9,Tell Me a Story: the Life of J.L. Tramel,Biography
48026,tt5856594,2.4,The Doll Master,Horror
48027,tt5857818,4.3,Required Field,Drama
48028,tt5857836,7.2,The Catch,"Comedy,Drama"
48029,tt5857968,7.8,Kuttrame Thandanai,"Crime,Drama,Mystery"
48030,tt5862688,6.8,Jasper,"Action,Drama,Fantasy"
48031,tt5867416,7.8,Arddhanaari,Thriller
48032,tt5867600,7.8,Diffability Hollywood,Documentary
48033,tt5874502,7.6,Rudy Habibie (Habibie & Ainun 2),"Drama,Romance"
48034,tt5878952,4.5,Manzel na hodinu,Comedy
48035,tt5881892,5.9,Elizabeth Blue,Drama
48036,tt5887262,3.5,Aggression,"Drama,Horror,Thriller"
48037,tt5890674,7.5,Ang bagong pamilya ni Ponching,Comedy
48038,tt5891492,8.1,Moleman 4: Longplay,"Animation,Documentary,History"
48039,tt5891642,6.4,Chô no yô ni nemuru,"Drama,Romance"
48040,tt5894530,8.9,Deckument: od rolke do skejta,"Documentary,Sport"
48041,tt5897302,5.9,Slender Man,"Adventure,Comedy,Horror"
48042,tt5898034,5.7,Monster High: Welcome to Monster High,"Animation,Fantasy"
48043,tt5910280,6.9,Teo-neol,"Action,Drama"
48044,tt5912172,4.1,Curse of the Slasher Nurse,Horror
48045,tt5920168,8.2,Lando Buzzanca. Uno nessuno e centomila,Documentary
48046,tt5922386,8.1,The Bootlegger,"Biography,Crime,History"
48047,tt5928448,8.2,Prem Ki Bujhini,Romance
48048,tt5929890,7.6,Bambukat,"Comedy,Drama"
48049,tt5933560,5.5,Permanent,Comedy
48050,tt5934126,5.8,Seni Seven Ölsün,Comedy
48051,tt5938234,6.1,The Skyjacker's Tale,Documentary
48052,tt5938508,6.8,Mermaid,"Adventure,Crime,Drama"
48053,tt5939770,6.3,The Family,Documentary
48054,tt5951522,7.5,There Will Be Water,Documentary
48055,tt5959698,5.9,La tutora,"Drama,Fantasy,Mystery"
48056,tt5963908,9.0,T for Taj Mahal,Drama
48057,tt5964412,5.2,4 Days,Drama
48058,tt5969618,6.6,Enokida bôekidô,Comedy
48059,tt5973508,5.8,Gosanja: Dae-dong-yeo Ji-do,"Drama,History"
48060,tt5980232,5.6,Kaashmora,"Action,Comedy,Fantasy"
48061,tt5983262,7.1,Tikli and Laxmi Bomb,Drama
48062,tt5988222,7.3,Angaar,"Action,Drama,Romance"
48063,tt5991264,6.8,Hadrei habait,Drama
48064,tt5994668,6.4,Paper Dreams,Documentary
48065,tt5998246,3.8,Shyam,Comedy
48066,tt5999382,5.7,Laaf Wa Dawaraan,"Comedy,Family"
48067,tt5999770,7.0,Carpinteros,Drama
48068,tt6003786,9.2,Salisiah Adaik,Drama
48069,tt6005632,6.2,Purgatoryo,"Crime,Drama"
48070,tt6006696,6.8,"Barata Ribeiro, 716",Drama
48071,tt6007076,7.6,Phantom of the Universe: The Hunt for Dark Matter,Documentary
48072,tt6009140,6.2,Jour J,"Comedy,Drama"
48073,tt6010530,8.7,Jewtah,"Comedy,Drama"
48074,tt6017926,3.8,Crucible of the Vampire,"Drama,Fantasy,Horror"
48075,tt6018556,7.9,Rakkhosh,Horror
48076,tt6019978,6.3,Bonheur Académie,"Comedy,Drama"
48077,tt6029216,2.0,Tutmayin Beni,Comedy
48078,tt6031674,9.0,Kurt Vonnegut's A Man Without a Country,Documentary
48079,tt6032718,5.2,Idle Thoughts,Comedy
48080,tt6033008,6.2,El Mate,"Comedy,Crime,Drama"
48081,tt6036204,6.7,Star Sand,Drama
48082,tt6041330,7.5,Zaineb takrahou ethelj,Drama
48083,tt6041458,5.4,Tutak Tutak Tutiya,"Comedy,Horror"
48084,tt6047658,8.4,"Matilda's Bridge, a Duppy Story","Drama,Horror,Thriller"
48085,tt6048930,5.4,Naked,"Comedy,Fantasy,Romance"
48086,tt6051328,6.2,Flowers Movie,Drama
48087,tt6066538,7.0,Chun-mong,"Drama,Family"
48088,tt6069162,4.4,Blue Night,"Drama,Music,Romance"
48089,tt6072460,4.1,Jeonmangjongeun Jib,Romance
48090,tt6072662,5.6,My Egg Boy,"Comedy,Drama,Romance"
48091,tt6083230,6.9,Liteul poreseuteu,Drama
48092,tt6085984,8.6,How Jack Became Black,Documentary
48093,tt6086714,4.3,Ashan Kharjeen,Comedy
48094,tt6090088,7.4,Pedaló,"Adventure,Documentary"
48095,tt6090268,6.5,Barbecue,Documentary
48096,tt6096170,5.8,Barneraneren,Documentary
48097,tt6096490,7.1,Ya s toboy,Drama
48098,tt6096780,8.6,Temuan Takdir,"Action,Crime"
48099,tt6096948,6.0,Comme des garçons,Comedy
48100,tt6098518,8.2,Revisions,Drama
48101,tt6100478,6.1,Wildman: My Search for Sasquatch,Documentary
48102,tt6110098,6.4,Como en el cine (Just Like in the Movies),Comedy
48103,tt6114940,6.2,Devi(L),"Comedy,Horror"
48104,tt6117486,7.6,Those Shocking Shaking Days,Documentary
48105,tt6117492,5.8,Jahr des Tigers,Thriller
48106,tt6118058,5.3,Maroon,Thriller
48107,tt6122194,7.9,Sloboda pod nákladom,Documentary
48108,tt6122306,7.3,Wild Honey,Comedy
48109,tt6126686,6.7,Paradise,"Crime,Drama"
48110,tt6126740,1.1,Prigorodskiy potroshitel 6. Naslediye,"Horror,Thriller"
48111,tt6128292,5.7,Hyper,"Action,Drama"
48112,tt6131088,8.6,Verve,"Comedy,Drama"
48113,tt6132256,6.8,All My Trees,Documentary
48114,tt6136270,6.0,Sarajevo Songs of Woe,Drama
48115,tt6137416,6.6,Intolerância.doc,Documentary
48116,tt6144080,7.0,Into the East: a Backpacking Adventure,Documentary
48117,tt6145054,6.9,Simonal,"Biography,Drama"
48118,tt6146894,6.1,Enga Amma Rani,Action
48119,tt6148112,6.5,Arabic Secret,"Documentary,Drama"
48120,tt6151732,7.4,116 Cameras,Documentary
48121,tt6159256,7.2,Logan's Syndrome,"Biography,Documentary"
48122,tt6163142,7.3,Grace,"Comedy,Crime,Romance"
48123,tt6165468,6.1,Nous sommes jeunes et nos jours sont longs,"Adventure,Drama"
48124,tt6165936,5.4,Savage Youth,"Crime,Drama"
48125,tt6167014,7.5,Lu de shui,Comedy
48126,tt6173826,5.4,Guest iin London,Comedy
48127,tt6181964,7.8,Sacred Water,Documentary
48128,tt6183380,6.2,The Scroll of Wing Chun White Crane,Action
48129,tt6186650,6.4,Kotiteollisuus - Leirituomiolla,"Documentary,Music"
48130,tt6195848,5.9,Los Ojos del Mar,Documentary
48131,tt6205218,8.3,Jyväskylän meininki: a Punk Documentary,Documentary
48132,tt6205946,5.9,Army & Coop,Comedy
48133,tt6206820,5.4,The Red Trauma,Drama
48134,tt6207956,6.3,Sade Ma'bar,Drama
48135,tt6211538,4.7,Gasht-e ershad 2,"Comedy,Drama"
48136,tt6211976,5.4,A Vigilante,"Crime,Drama,Mystery"
48137,tt6213368,3.8,Cop Mortem,"Action,Crime"
48138,tt6215210,5.6,White Slaves of K-Town,Horror
48139,tt6215368,6.4,Invasion,"Crime,Drama,Mystery"
48140,tt6217512,8.7,Fight!,"Action,Drama,Thriller"
48141,tt6218760,6.6,Red Lacquer,Drama
48142,tt6228672,6.7,Javdanegi,"Drama,Family"
48143,tt6241244,7.5,Land of Light,"Adventure,Drama,Fantasy"
48144,tt6243822,8.7,Dusk Chorus,"Documentary,Drama"
48145,tt6244826,8.4,Max Topas - Das Buch der Kristallkinder,Fantasy
48146,tt6246086,7.0,Nos Interstícios da Realidade,Documentary
48147,tt6247708,4.0,Achayans,"Action,Comedy,Mystery"
48148,tt6253350,7.5,Van je familie moet je het hebben,Family
48149,tt6254630,8.2,Sut,Sport
48150,tt6256546,7.6,Ricordi?,"Drama,Romance"
48151,tt6260318,6.5,10 Kalpanakal,"Crime,Mystery,Thriller"
48152,tt6260504,8.4,Shabnaameh,"Documentary,Drama,Thriller"
48153,tt6261146,6.6,Moy ubiytsa,"Crime,Mystery"
48154,tt6263642,6.1,Generation Iron 2,Documentary
48155,tt6264048,7.5,A Deathtrip in Berlin,"Drama,Fantasy,Horror"
48156,tt6280464,8.8,The Lines,"Drama,Mystery"
48157,tt6282564,4.9,"Jaqueline, Mississippi","Comedy,Drama,Romance"
48158,tt6285002,5.2,Furry Nights,Horror
48159,tt6286160,3.9,Fireside Tales,Horror
48160,tt6303872,5.5,Maineland,Documentary
48161,tt6304968,7.1,Teleioi xenoi,"Comedy,Drama"
48162,tt6313734,5.2,Sinterklaas & het gouden hoefijzer,Family
48163,tt6330052,5.9,Gauguin - Voyage de Tahiti,"Biography,Drama,Romance"
48164,tt6330072,6.2,Manusia Setengah Salmon,Comedy
48165,tt6330246,6.7,L'école buissonnière,"Comedy,Drama,Family"
48166,tt6333078,7.0,Motherland,Documentary
48167,tt6340500,6.8,Inuyashiki,"Drama,Sci-Fi,Thriller"
48168,tt6348136,6.8,SACA: O filme de Tiago Pires,Documentary
48169,tt6366854,8.1,Cek Toko Sebelah,"Comedy,Drama,Family"
48170,tt6381432,6.1,Ban Gai Toi La Sep,"Comedy,Romance"
48171,tt6388082,7.3,Hyeong,"Comedy,Drama"
48172,tt6388316,6.6,"Cícero Dias, o Compadre de Picasso",Documentary
48173,tt6388844,2.8,Swamp Freak,Horror
48174,tt6405744,3.6,Zártosztály,"Drama,Thriller"
48175,tt6413364,7.7,The Saints of Sin,Documentary
48176,tt6416304,6.4,Spider-Man: Balance Act,"Action,Sci-Fi"
48177,tt6416766,6.7,Saalai,"Action,Adventure,Thriller"
48178,tt6416858,6.6,ZAR,"Drama,Horror"
48179,tt6419364,5.7,Escape Route,Action
48180,tt6420830,7.9,Appatlo Okadundevadu,Drama
48181,tt6421120,6.8,Police Lines Ek Purna Satya,Family
48182,tt6421658,7.9,You Are Teddybears,Documentary
48183,tt6424270,7.9,Uudet diktaattorit,Documentary
48184,tt6437830,7.8,Dominee Tienie,Drama
48185,tt6444140,6.1,Tiempo compartido,"Drama,Horror,Mystery"
48186,tt6445290,7.1,Mein wunderbares West-Berlin,"Biography,Documentary,History"
48187,tt6450088,3.5,RYTMUS sídliskový sen,Biography
48188,tt6464888,7.3,Prison Sisters,Documentary
48189,tt6469412,6.8,Die Guten Feinde,Documentary
48190,tt6469960,5.1,The Private Life of a Modern Woman,Drama
48191,tt6486552,6.9,Green River. The Time of the Yakurunas,Documentary
48192,tt6489278,7.2,Anthology of Horror 4,"Action,Adventure,Horror"
48193,tt6490394,6.7,Jellyfish,Drama
48194,tt6490694,5.9,Back to the Fatherland,Documentary
48195,tt6498064,7.5,Women of Venezuelan Chaos,Documentary
48196,tt6503248,7.0,WOH!,Comedy
48197,tt6510020,7.1,Armastus,Documentary
48198,tt6510434,7.6,Hotel Splendid,Documentary
48199,tt6513334,7.7,Gold Coins,Family
48200,tt6514196,6.6,Baazaar,"Crime,Drama,Thriller"
48201,tt6517874,5.9,Ramante Edenthottam,"Comedy,Drama,Romance"
48202,tt6521610,7.1,We Are Columbine,Documentary
48203,tt6536816,5.0,Aliens in Egypt,Documentary
48204,tt6548370,4.2,PolandJa,Comedy
48205,tt6567396,6.3,Yaman,"Action,Drama,Thriller"
48206,tt6567472,6.6,Death Game,Thriller
48207,tt6569546,4.3,Vurdalaki,"Action,Fantasy,Horror"
48208,tt6571274,8.0,When She Runs,Drama
48209,tt6573564,8.3,Human Contact,"Action,Comedy,Fantasy"
48210,tt6603812,6.7,One Two Jaga,"Crime,Drama"
48211,tt6604050,7.3,A Suitable Girl,Documentary
48212,tt6608132,6.6,Yuen Loeng Taa 77 Chi,"Comedy,Drama,Romance"
48213,tt6610954,6.8,The Missing Sun,Drama
48214,tt6613812,6.8,Angrezi Mein Kehte Hain,Drama
48215,tt6613878,6.8,Clara,Sci-Fi
48216,tt6616146,8.5,Zavestanje,Documentary
48217,tt6619064,7.8,Born to Be Free,Documentary
48218,tt6627684,8.5,Vitch,Documentary
48219,tt0768187,6.1,Eu e Meu Guarda-Chuva,"Family,Fantasy"
48220,tt0817177,7.7,Flipped,"Comedy,Drama,Romance"
48221,tt0848228,8.1,The Avengers,"Action,Adventure,Sci-Fi"
48222,tt0893310,7.0,Blur,"Drama,Mystery,Thriller"
48223,tt0899145,5.4,Don't Fade Away,Drama
48224,tt0915463,5.3,Jackboots on Whitehall,"Animation,Comedy,Sci-Fi"
48225,tt0918520,7.5,Gangster Kittens,"Drama,Thriller"
48226,tt0918575,6.0,Victim,"Horror,Thriller"
48227,tt0929742,3.3,Deep Gold,Action
48228,tt0947798,8.0,Black Swan,"Drama,Thriller"
48229,tt0963292,6.0,Feast of the Assumption: The Otero Family Murders,"Crime,Documentary"
48230,tt0972816,8.1,Have You Heard from Johannesburg: The Bottom Line,Documentary
48231,tt0981013,6.7,Heredity,"Horror,Thriller"
48232,tt0995845,4.5,The Courier,"Action,Crime,Drama"
48233,tt10011226,8.5,17 Blocks,Documentary
48234,tt10026172,8.8,Between Me and My Mind,Documentary
48235,tt10066756,7.7,Miehiä ja poikia,Documentary
48236,tt10075788,6.7,The Hunger Games Premiere,Action
48237,tt10077998,6.4,The Unknown Saint,Mystery
48238,tt10108358,3.3,The Past Is Never Dead,Documentary
48239,tt10125774,5.6,Mens,Drama
48240,tt1024666,2.7,Session,Drama
48241,tt10279010,6.1,Chui lung II,"Action,Biography,Crime"
48242,tt10314760,8.8,Die Unsterbliche Partie - The Immortal Game,Crime
48243,tt1034010,3.6,Bad Meat,"Comedy,Horror"
48244,tt1034293,5.9,Somewhere Tonight,"Comedy,Drama,Romance"
48245,tt1047450,7.8,Caris' Peace,Documentary
48246,tt1053902,6.6,One Lucky Elephant,Documentary
48247,tt1067774,5.8,Monte Carlo,"Adventure,Comedy,Family"
48248,tt1084717,3.9,Mexican Bloodbath,Action
48249,tt1103269,7.9,Cornhole: The Movie,Comedy
48250,tt1127220,4.0,Mr Bhatti on Chutti,Comedy
48251,tt1129437,6.5,Sisanje,"Action,Crime,Drama"
48252,tt1144546,4.6,Holyman Undercover,Comedy
48253,tt1164999,7.5,Biutiful,"Drama,Romance"
48254,tt1176735,6.9,Chasing Hollywood,Documentary
48255,tt1179071,3.9,The Orphan Killer,Horror
48256,tt1192628,7.2,Rango,"Adventure,Animation,Comedy"
48257,tt1213648,6.2,London Boulevard,"Crime,Drama"
48258,tt1214962,6.2,Seeking Justice,"Action,Crime,Drama"
48259,tt1230215,6.0,Not Fade Away,Drama
48260,tt1236434,5.5,Deseo,"Comedy,Drama,Romance"
48261,tt1240539,4.1,Corruption.Gov,Thriller
48262,tt1247400,3.0,The Lazarus Papers,"Action,Drama,Sci-Fi"
48263,tt1261420,5.1,In My Pocket,"Drama,Romance"
48264,tt1273219,4.1,The Last Film Festival,Comedy
48265,tt1282041,6.9,Anton Chekhov's The Duel,Drama
48266,tt1282136,5.7,Cefalópodo,"Drama,Sci-Fi"
48267,tt1282152,6.2,L'enfance du mal,"Drama,Thriller"
48268,tt1289403,7.4,The Guernsey Literary and Potato Peel Pie Society,"Drama,History,Romance"
48269,tt1291580,7.0,Behind the Candelabra,"Biography,Drama,Romance"
48270,tt1293086,8.6,Bloom,"Drama,Romance"
48271,tt1296893,7.0,Sons of Perdition,Documentary
48272,tt1301309,7.0,A Foundling,"Sci-Fi,Western"
48273,tt1307010,6.1,Shocking Blue,Drama
48274,tt1311047,6.1,Made in Poland,Drama
48275,tt1312222,4.3,Last Will,"Drama,Thriller"
48276,tt1325717,6.4,Boogie Town,"Action,Drama,Music"
48277,tt1326191,8.4,Apache 8,Documentary
48278,tt1326283,7.3,Jane's Journey,"Biography,Documentary"
48279,tt1326765,8.3,Eddie Macken: True Legend,Documentary
48280,tt1337484,8.1,Eggshelland,Documentary
48281,tt1341718,5.1,Fairhaven,"Comedy,Drama"
48282,tt1361318,5.5,Good People,"Action,Crime,Thriller"
48283,tt1373406,6.1,Snowmen,"Comedy,Family"
48284,tt1376713,6.1,Love Eternal,"Drama,Mystery"
48285,tt1379651,5.2,The Gertrude Stein Mystery or Some Like It Art,"Biography,Comedy,History"
48286,tt1388391,4.7,Bicycle Bride,"Comedy,Family,Romance"
48287,tt1394240,6.8,No Limit Kids: Much Ado About Middle School,"Comedy,Family"
48288,tt1396523,5.3,Revenge of the Green Dragons,"Action,Crime,Drama"
48289,tt1398429,6.0,iCrime,Thriller
48290,tt1401256,8.4,The Rugby Player,Documentary
48291,tt1401621,6.9,A Boy Called Po,"Drama,Fantasy"
48292,tt1410063,7.6,Jin ling shi san chai,"Drama,History,Romance"
48293,tt1410209,5.9,Nous trois,"Drama,Romance"
48294,tt1413815,5.9,Le baiser du barbu,Comedy
48295,tt1422778,4.6,To Be Friends,Drama
48296,tt1424310,6.1,Sap ji sang ciu,"Action,Adventure,Comedy"
48297,tt1425617,6.6,L'enfant prodige,Drama
48298,tt1428436,5.2,3faltig,Comedy
48299,tt1430132,6.7,The Wolverine,"Action,Adventure,Sci-Fi"
48300,tt1436031,7.3,Firestorm,Documentary
48301,tt1436039,8.4,Hood to Coast,Documentary
48302,tt1437370,6.2,College Debts,Comedy
48303,tt1441951,6.8,Quartet,"Comedy,Drama"
48304,tt1441956,6.5,West Is West,"Comedy,Drama"
48305,tt1444256,7.6,Citizen Lane,"Biography,Documentary,History"
48306,tt1444261,4.2,Gangsterboys,"Comedy,Crime"
48307,tt1456477,7.2,As If I Am Not There,Drama
48308,tt1456660,7.3,Wu ren qu,"Adventure,Crime,Drama"
48309,tt1458927,5.7,Lose with English,"Comedy,Documentary"
48310,tt1461397,5.3,Knifepoint,"Crime,Horror,Thriller"
48311,tt1464174,4.4,"Big Mommas: Like Father, Like Son","Action,Comedy,Crime"
48312,tt1464191,6.3,Decoding Annie Parker,Drama
48313,tt1467030,7.4,Planeat,"Biography,Documentary"
48314,tt1468338,6.7,Kokô no mesu,Drama
48315,tt1477837,6.3,Cedar Rapids,Comedy
48316,tt1478953,6.1,Elf Onkel,Drama
48317,tt1486678,7.8,Five Years Later,"Comedy,Drama"
48318,tt1487948,6.4,Love Hate Love,Documentary
48319,tt1488602,3.5,The Forest,"Horror,Thriller"
48320,tt1496035,4.9,Victimized,"Drama,Horror,Thriller"
48321,tt1497876,2.6,House Arrest,"Comedy,Drama"
48322,tt1497880,7.3,Tropicália,"Documentary,Music"
48323,tt1503645,6.1,Ollie Kepler's Expanding Purple World,Drama
48324,tt1505349,7.1,Made in India,Documentary
48325,tt1507571,5.8,The Tribes of Palos Verdes,Drama
48326,tt1509137,5.8,"Look, Stranger",Drama
48327,tt1509767,5.8,The Three Musketeers,"Action,Adventure,Romance"
48328,tt1510925,4.7,No Saints for Sinners,"Action,Crime"
48329,tt1510942,6.1,Retrace,Drama
48330,tt1511485,6.9,The Pardoner's Tale,"Drama,Thriller"
48331,tt1512273,5.8,Ben & Jake's Big Deal,Comedy
48332,tt1512274,3.1,My Bloody Wedding,Comedy
48333,tt1514048,4.2,Loving the Bad Man,"Crime,Drama,Romance"
48334,tt1515831,7.8,Infinite Lives: The Road to E3,"Adventure,Documentary"
48335,tt1516586,7.0,The Greatest Ears in Town: The Arif Mardin Story,"Biography,Documentary,Music"
48336,tt1519663,5.3,Love's Kitchen,"Comedy,Drama,Romance"
48337,tt1522846,3.5,The Bunny Game,Horror
48338,tt1523493,5.8,La bellezza del somaro,Comedy
48339,tt1528280,5.7,Caos,"Action,Adventure,Drama"
48340,tt1528813,7.1,The Penitent Man,"Drama,Sci-Fi"
48341,tt1528866,6.2,Kamelia,"Drama,Romance"
48342,tt1529316,7.1,Picco,"Crime,Drama,Horror"
48343,tt1530513,4.7,Tôkyô-jima,Drama
48344,tt1533081,7.8,Loving Lampposts,Documentary
48345,tt1533084,4.1,The Traveler,"Horror,Thriller"
